"","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100"
"Cell83-1",1.13569403993191,2.00538544186932,1.68297262099829,1.20401048929232,0.529186463855115,-1.03436255319112,-2.03669506550236,-1.28153129876524,-0.0607846553388448,0.643964744122952,0.563024412844068,1.93316939218578,-1.7224140877563,-1.25456354059088,0.527171417287855,-1.45896401018981,1.71115516822749,0.860264031637146,-0.850903701896361,-1.17873687036043,0.742371480793535,-0.891195957472385,1.90059431220591,-0.338755950628072,0.425697390111219,-0.418812131353335,-1.76851730557347,-0.78570086284291,1.31909772652585,0.416940355094679,-3.59686678682747,-1.11011331237105,-0.979107447180747,0.145279015744048,-0.47044316742129,1.76261519088072,3.27798030474595,1.53949496448691,3.31850097353135,0.358168694633276,0.0137351842859509,-0.679093488546151,0.421219250268755,1.55503905889525,0.117332241118758,1.84339079887394,1.95740702433086,2.43715005589044,1.41727472226016,1.57092067004204,-1.79109192185497,0.751232628287703,2.16609557146779,-3.8060132658245,-2.62963118243876,-0.146896304453557,2.9842938589947,0.0110322455764266,-0.662300526276264,-1.81822746493411,-0.274829279931169,0.206381528013385,-2.24632009087247,-1.61228804172732,-1.94085047211956,-1.30804345163004,-3.22264089268913,0.552555499600261,-0.253096706564648,1.13325344496878,-0.861679558566099,0.864720097107326,-0.559821727716877,1.65073692494344,1.41189102121192,-2.05591747125173,0.421769826049161,1.94532028326299,-0.431057626365126,-0.570634277901501,1.8001014109644,1.69868904184038,1.57739723938091,-0.588529968626661,0.703849341662785,-0.660482704622613,1.70368238026643,0.335958914220912,-0.514449196145778,-0.945894511420561,-0.647750976229232,-2.18596913771707,-2.33354108741512,-0.833810307598036,-1.9556605586853,-2.57082815929081,2.08332234205338,1.17393382479539,1.91948272396047,-0.949497872859614
"Cell84-1",-1.45949159045475,0.787609626477998,-0.227932569018649,-0.937684500342683,1.66633459996104,0.207759935091143,1.32214533239681,-2.39733993199272,0.748315129452103,-1.37898872936137,1.13344864623125,1.67418858302439,-0.165174844752453,1.09566332763094,2.72004419300536,-0.777137834854137,2.01825732259655,-2.0936106613194,-0.210808463436725,0.463425005824141,0.625166216099066,0.252339801204086,1.48529730637447,-0.38659498539042,0.74503761602897,-0.765799880136343,0.312173089917803,-1.04648216084029,0.0946182948559391,1.07791897392421,-0.198914002136788,0.028973971335273,0.223094584533238,3.22642462886717,-1.74998977247147,0.695251957708845,0.21901656700801,0.501934756754351,0.126499204404441,-0.694051528645458,-2.35683999561003,1.04292376141567,0.590236985290602,2.46521934916863,1.1024898672487,1.62561212097072,0.728399835296099,0.693823160039539,-2.03328581142684,0.0111225202554293,-1.60937661128948,0.527447361605734,-0.971120616516989,-2.81268580296357,-0.763268484574601,2.47119904948824,0.500507422003496,0.328263017438003,1.4418611631492,0.150516630968925,-0.834226568491393,0.694885240535442,-2.38528134315845,0.0212199097085881,-1.0111430168546,-0.420113954962633,1.82084533524694,-0.936569454027171,1.37481739630959,1.39588677713319,-2.75111863215496,0.515263412669434,0.218802191366628,1.76336016273797,1.56874758461413,0.216312867110686,1.59632007189493,0.211765973543265,1.46712617244685,1.54791616740854,0.0843991756873965,1.34972022492964,0.497397918656043,-1.19955565919399,0.470912883702357,0.325414724719193,0.731368469327261,-0.469941589546667,0.554901578564603,-1.77906135744369,0.48155676877185,0.705389950117527,-3.13276062756124,2.14132654848564,-0.784255895604992,-2.92939593546841,2.80118351303561,-0.513504842860581,1.94269497175838,-0.5963224600198
"Cell85-1",9.62776777564997,-4.69727468144216,2.90010707724633,6.85087117837312,-2.98801555917284,-3.5957580913145,-12.717768788271,6.82513639030538,-3.10901751325789,21.0491755044275,1.43571770846239,-8.63854111800721,-4.49302225444758,0.154214747560435,-11.5504791041284,3.63669595624047,-5.32122997450759,-3.14421488095679,6.76326285694011,-5.08001431063723,-2.4427846196819,2.87570083032736,-4.69323688584993,-1.22193016519521,-7.3371247571955,11.6627776366038,13.9760647480922,-4.36871973961363,-12.7393438765363,-0.301570957311432,8.25190245204374,-5.9980915605539,2.49029874980684,-8.55076269906409,8.62068601172083,1.13630386894943,-1.45315560280472,-6.64068342804468,2.45823593618515,-6.84150077597243,13.4044359539598,2.60567173804123,-3.74962034420488,-10.5234177094525,-11.5340294099437,-8.50927569164351,-13.7310496276648,2.47593823136861,7.37478922628689,-7.82758496624973,9.44545514277285,-11.4405817925726,11.6066982534202,9.87931381451334,6.64738739511579,0.344091696179102,-1.80773300944235,3.95455455686399,-9.28707209374062,-8.41035659212646,3.53068980825299,-2.25669535794057,9.37018097489338,8.66157564694799,0.146811050762761,5.7114507686499,-10.7551351813622,6.53301794069235,0.305266957476294,-6.33952346941656,11.8360610935804,-5.20643723095057,-5.92468946518681,-4.43466924114911,-2.234097330172,8.07238860179142,-7.23927337088223,-2.64236370881456,-7.34249547985171,-14.1081071297686,-5.11138512383991,2.43023253916036,0.00712846358253594,5.38752580193213,-1.30795996208809,-2.24771138184472,5.55079526306594,-7.22733513960795,5.28204380239648,9.85610649843145,6.34479760567558,-3.45952743781122,10.8020607060622,-9.43714377579327,8.10224540483508,9.73473002400643,-7.79828876765945,6.27032241270737,-2.51977772153821,1.72074748736388
"Cell86-1",1.01002628033857,-0.251417218631268,-2.45319867747765,-1.67734714915369,-0.935324191598061,0.473797082738921,1.97408343281734,-0.0112657387319423,0.683132885083848,0.663828622759165,-2.06190972339365,1.34247185764157,0.408244628990333,1.52568460338405,-1.25877275193662,1.41822219555967,-0.999356462136353,0.16807163766918,-0.37435898917583,-0.754902529085796,-0.54014889441513,-1.01944707052121,-1.11750918286157,-0.291046621862835,0.37255955737041,0.532607691466827,1.84857166231582,0.503079385876926,-0.374023948132807,0.219753227606432,1.15543336982199,-0.488501631317703,0.883079034728401,-0.205309640280965,0.156751130757085,-3.9314696392196,-0.894845503147566,-0.332388832105151,-1.11395487419972,-0.647154634415809,-0.972836578932168,1.09320618432485,-0.118455940455538,-1.11472282805163,-0.0027379868357405,0.882409576253365,-0.686285865788476,-0.406443725502051,-0.910434489828331,-0.0223180024283327,0.329699682012968,0.149581442846956,0.00983827840107376,1.91543025052956,1.01960108126425,-0.821109056737089,-0.115568420447587,0.730904100148585,1.37977057727878,-1.33678753305013,0.000813965366406044,0.593880827036328,1.55924311589566,-0.718318519552623,1.17487254587457,-1.76240103117,0.44469225017793,2.1590059761641,-1.57546992900305,-1.67715639874899,1.92547699980555,-1.29614061770548,-1.0171768298133,-0.448370382699202,-1.19656324551857,1.39942325254401,-1.16714909874474,0.599774562579481,0.383403800260083,-1.01394639493201,-0.918655591026432,0.10803100891905,0.245416723250513,-1.32824717828597,0.313583637256349,-2.20689093389507,-1.60443166382848,-0.100679390367978,-0.936294292739564,-0.0712480439113059,-1.09782153715688,-0.205234881798468,2.00276970661796,-0.0226416181664477,0.567604338893896,2.38648885379768,-0.8428719431154,0.879100060738414,-0.891062132103819,1.7954556874291
"Cell87-1",11.3624937216835,-6.15395140418171,3.17677959783104,5.91292640952999,-2.40294544216879,-7.46423181259545,-12.9013263292174,8.58415928158438,-2.7531261123142,23.6815165643476,1.89306019602165,-9.99793639236663,-7.25145356928374,-0.284346132064261,-10.4767929899123,3.30794467000639,-4.22576472937154,-1.45515638629435,5.79514807895837,-4.91989622816002,-2.19181423286697,2.01457301711827,-5.30897487536421,1.34567488066251,-6.99672044011132,10.1089240550104,14.9920549644801,-2.75053171675215,-14.6770056310526,-1.36131666406092,8.12362627838247,-5.98192154691128,2.3399252336262,-9.90719558843604,9.18240165433359,-0.134465489542038,-0.452648163562338,-9.95110578726811,1.76966283510739,-6.79608990352494,13.684472413386,3.94240381376997,-4.08870130627707,-10.9133648579041,-11.7214580134706,-9.61287483769183,-15.284533508107,3.05306528266997,7.66872849888868,-7.45141613507589,9.04596365894912,-11.2340192561689,11.3727733032719,9.47017837261265,5.37544856653199,1.22520323849077,-1.39291988983113,2.86323372099558,-12.2526789837101,-8.67899326159221,3.82798352016548,-1.9387111807095,11.0565805736408,8.79630264871426,1.97464637322453,3.67088666180666,-9.9752106576332,8.16514217540343,-1.66816340333574,-5.98133820093732,10.9654281688735,-3.68984472379127,-6.41195540859706,-4.32710719523206,-2.36655782859819,12.4602661749858,-7.47447132779161,-2.21362105092273,-7.98501525956186,-16.8025262941373,-5.20724978811697,5.12487905669641,1.53268929127146,3.63025280489156,1.12040537593455,-2.6057201172586,5.84658566796916,-6.2833047772728,6.22794936973124,8.94548363459822,7.71916869790379,-3.1325948542638,13.6798709870896,-9.74054576465128,8.62311256189014,10.409557618861,-7.65114999805137,8.23167038432572,-0.287956254839508,2.47516404288245
"Cell88-1",6.80370212152447,-2.81132765869761,6.31375176996614,4.62434925499645,-1.16616531737896,-4.5717334868868,-6.3412426929327,1.18361685712432,-1.41774968685561,12.9727012384729,3.025375671379,-3.93868358502188,-6.00447964032981,-2.02676358395477,-4.61468833652044,0.217683425160109,-0.626716374935399,-2.29557526088685,3.89869286172824,-4.75787723498259,-1.83329684817393,3.14496734302416,0.340646228882631,1.9529611135119,-2.59192799356499,4.07537644054614,6.76868042729472,-2.64013800533916,-7.66731457411008,2.19365985463245,1.06686478741156,-2.68779360552336,-0.169905642154454,-3.80165872833705,2.9634647437109,5.51563818482774,2.40864272592798,-3.59733222126717,4.40384700625185,-2.86356275748998,9.53325244053744,1.64591966824936,-2.6505159340869,-4.44823450197275,-7.94512664522834,-5.2916050014296,-11.6069450358624,4.50773107051741,2.71507578482679,-3.42065966945903,2.93914361105158,-3.75959083830724,12.1858768413783,-0.84187151999818,-0.0879773557013139,-0.725682604884177,2.39522445967792,0.109434374875065,-10.6253069206871,-7.30949912343419,2.01555256835648,0.628972029181498,-1.52236037235832,2.63690017410925,-4.39510866073295,4.06632296931223,-7.22639071623132,1.18084911182262,-0.332370513184588,0.460795521984837,2.81025681686739,0.447939694625686,-3.91797674121928,-1.51272469135713,1.76655217700507,5.88324721536767,-0.824596167852239,0.935832690110039,-4.68556653318507,-9.41898085755844,-4.5626874838239,5.15241411068605,4.18567679484119,-0.970973140715555,-2.44003583156701,-2.21234293937831,6.03530086415983,-2.9883202707707,6.6282349551788,3.04553327612508,4.99065725427198,-4.77771731573972,2.92391576234697,-5.17945388094024,3.69361319867896,1.25703562890455,-2.37916436399342,7.60168654430056,-0.627658589362666,3.88521422270752
"Cell89-1",2.71959230889581,-1.88785985362871,1.63306024532542,2.36728902507436,-0.611012174904444,-1.02004121148225,-0.160074950726184,-3.96381148822571,-1.40180544338934,2.49676931889775,2.36551775082421,2.01465922121851,-0.960478851094042,0.195286170892044,0.939972639503574,-0.286330911502816,0.432102805880297,-0.0579552467658441,-0.250084297276631,-1.77972856224561,-0.219812627866262,0.13111714374131,-0.898249273907316,1.04956161083063,-1.95291084157922,2.68911781872054,1.29831299760244,-1.34697127654869,0.00333239690984732,1.33749293054328,0.601950915716666,-0.435446398269822,-0.999009608036415,-1.08282154340975,1.48096938427796,0.466704678906127,0.724639549960972,-0.460878353859994,1.34032755598803,0.723871455176563,2.77217876150545,0.684683268233093,0.959711997040164,0.775972604696839,-0.559362410304015,0.0258189315406806,-0.573993694846169,0.613303247047502,0.174647492452994,0.980783710121471,-0.603214406411906,-0.025026615809649,1.29675417094915,-0.526904923610161,-0.594190210692344,0.944374694728235,0.349537120046661,0.378256627788674,-1.16403050787197,-1.84141854290848,-0.422459370948368,0.821711591810263,-0.397936104726821,-1.92148707423039,-1.3996145458305,-0.00936507850613062,-1.38379977850482,-0.841342744659806,-0.471169988778205,-0.346661943687261,-0.132156248883159,-0.847210206599571,0.466580379334247,0.774258501711706,-0.379054439831485,0.836665527563672,-1.42901398038293,-0.79674217350473,-0.924795549054611,1.62783178363644,2.70119993138844,1.11864964031246,0.390467994788379,-0.658522764104409,-0.556120255437406,0.150864131039078,1.67105937638798,-0.503517362521013,-0.098017672280922,-0.0817140780083689,2.08273390606087,-0.503854953778376,-0.761972679260474,-0.165257581534187,-0.459706095714226,0.092342361455335,0.00794811099006585,0.894946917566895,-1.05407723551736,0.881129512496625
"Cell90-1",10.9990438865914,-5.47506074489266,2.29132296665365,7.24796511214044,-4.00164265700014,-4.37031902926194,-12.3834483046787,7.917649240056,-4.08524565937979,23.7663652454549,3.16598480489789,-8.14594238692482,-6.83067579429095,-0.0827422154786741,-10.0231370311481,3.6537576718104,-4.19653092342227,-4.91701288982839,4.94887325657515,-5.668892536352,-1.92633616736185,2.8930000641113,-4.2485229020901,0.252873224905894,-5.5265028825009,14.2462398555295,13.6828157748659,-3.41430127674973,-10.733683656795,0.931147543068658,6.92165102329526,-6.63979120199417,3.44962815398102,-11.0031240795474,9.51259870713703,-0.349647199904485,-2.94468737527732,-8.43557466588879,3.46567730637848,-6.24610022460476,13.8176076987445,2.58023678309291,-4.1819628767762,-11.7517768222435,-11.9454573889881,-10.8093272168849,-14.5249226100544,1.46974171842252,7.47690069620537,-8.47122018774363,10.7122219967217,-8.22242565313059,13.2624526925094,8.71998823530316,2.98669606221508,-0.578637913790629,-1.53238288424271,3.17833557122573,-11.3902378504044,-9.3814928227673,3.9710068818519,-2.54370163461703,9.60855998926334,10.7531977504388,0.72846540027247,5.49039589214389,-11.4032689159195,8.29921596979097,0.720386682138542,-3.45757871543954,10.6699550451648,-2.89355410764621,-4.24444786465371,-3.7151067288054,-0.422624123487029,10.2211275492381,-6.96232011690766,-2.07492520049869,-7.0730020485598,-14.8316025431579,-5.84394785677057,2.94767391015665,1.40238404129109,4.63188775278157,1.17272618159127,-1.60465809908029,3.48867755138574,-5.57051106419263,5.1321780822996,9.1916044363091,5.24077079925017,-4.65025233389547,10.7158873811027,-7.60765307938677,9.1197099247733,9.23627403646234,-9.86934652784688,8.12816033543885,-1.23256194951675,2.41250033671889
"Cell91-1",2.10777981877779,-4.92995679092875,-1.97312810094114,1.43730625602681,-3.72814229871452,0.906135558265631,-5.46665820787222,4.9294755829713,-1.21100566554966,6.03897959695525,-0.956392223862811,-4.41082307053052,0.699022701240995,1.07889880750008,-5.87191571666685,1.48690132756069,-2.85700063779311,2.42230509760502,1.65678363677578,-0.546933164077368,-0.359292760836904,2.70229350072475,-2.13951184729523,-2.92216361085983,-5.34513875894088,6.56656409455126,8.23812586100119,-0.495988608711976,-7.25136586964193,1.10280231513899,3.83767183963078,-0.659694314674357,1.66922892229247,-3.72451983586478,4.82222900908757,-3.10009057605818,-2.35110536079664,-3.59841832584366,-3.14551619933241,-3.07570219121934,4.89034277744294,1.32405328244634,-1.13719836360103,-3.35801579297605,-2.86053009596007,-3.87398566005131,-3.60384101362405,-1.60772933402132,1.33869984748705,-4.67006365105779,4.9750876046854,-3.77197272683696,2.30998430910887,5.09051401850219,3.82062319177075,-0.451105151883932,-2.64346399356877,2.04469201552943,-3.54995900613617,-2.7804997441075,-0.113365649358031,-2.17512420683242,9.76591474562113,3.73116351571792,0.864893114864206,1.166155381615,-2.1120836605304,3.33025028226756,-0.890059372106203,-3.12295099375729,7.42393205246094,-3.25359248618652,-3.95314869176854,-2.978461837297,-2.24614831978101,1.50803060765206,-4.94242171760449,-0.649345251477443,-3.13241838298643,-6.57027585664045,-0.700539667486049,-0.744772441679962,-1.80096416713121,3.41502723303391,1.5865361626068,0.696536669917749,0.604386558679405,-1.3229612344607,0.126547147202331,5.18116663564415,1.6270100103357,2.28887772447576,5.76317703878189,-2.77505294567224,4.78232980635193,6.64955254700627,-4.07098695120316,2.24458918190895,-1.28219184128312,-1.65984212581365
"Cell92-1",9.36676698746869,-4.79957290474845,2.52960239234139,4.83284989119842,-4.85588431864203,-5.34711398557756,-11.4811657453345,8.30854608272557,-1.24262976842471,20.3230731389169,1.66960812949593,-9.34542505196012,-3.7229167070539,-0.983102912131752,-10.5819425685905,3.87575736029119,-5.27750433966016,-1.40012337319255,5.68825048167125,-3.82101040826303,-1.40983319437154,2.13740265279004,-6.65829669245518,-0.761688655753843,-7.38151841768539,11.4653415364748,13.0690577558113,-0.573254418112208,-12.5508760900808,0.526009681508949,9.57643697958294,-3.22326136442975,3.42102087079106,-8.37491955968182,5.29532734551733,-0.395545466334866,-3.21361372783172,-8.00054151798865,0.443135119899302,-6.09641361785005,12.8297727583511,2.45498298049586,-4.04207618092028,-11.6800734295326,-11.2431488887509,-8.87655614328939,-12.3239524965855,2.53129948040616,4.44204158052998,-8.0072993232726,8.8769146547245,-9.70466543634833,9.74359635114149,7.59003457402038,3.02183002118439,-2.12547024770506,-2.458526260051,2.78031082174015,-9.72843934040803,-7.48775331756755,2.91818019515287,-2.58963567888183,10.3772021929129,9.84506901847271,1.94477332758145,5.15454113128246,-8.86669818744793,7.5459647902268,-0.597486187873168,-5.80629413714869,11.1653696403225,-3.51069102441486,-4.85583739676582,-3.84846031069235,-2.43397002104129,10.4306971994891,-7.41540987849349,-1.30544691321701,-7.47385164314728,-13.7911318986587,-3.04260414254062,4.27080462881717,-0.758990685254861,4.912052557639,0.709948115775388,-3.39387811301996,5.81509251240787,-2.4123075285121,4.70488523660619,10.0864304694873,2.92816311839973,-3.60479476303398,8.99171970893306,-6.57660246526683,10.4941137162618,11.0693830798937,-7.08626216462652,6.38154776042625,-1.58130801138904,2.1156426386919
"Cell93-1",11.1754072052376,-5.587384293603,6.7724299999664,6.70691017816335,-5.17342672211562,-5.57573337633052,-9.46436672173916,5.74174688248119,-1.57431208243486,21.811970235816,2.87555334439853,-7.86523302792441,-5.6154689483342,-0.774893923855932,-10.1601095266326,2.81063945941486,-4.4546407536365,-2.17507042374159,4.87760638141487,-5.21760555053693,-1.62500317120535,2.11546480892875,-6.0679664330731,1.20003214882673,-6.31651710098068,10.8923414128857,14.6587729205542,-1.18215836957022,-13.902676061076,-0.289702588312483,6.30919167177526,-3.45578866904164,1.28303392881047,-7.91197909243261,9.54188589920961,-0.504314652367484,-1.46335071868577,-8.15622234042732,1.99619937691541,-5.56163486963281,12.3467087906847,4.43575206391084,-5.19492889273751,-11.0021136198273,-10.0997105475461,-10.2781760432053,-14.6822990393002,3.77751517206105,4.79357179580801,-6.5873226064266,7.16725475405558,-10.5239617156006,14.6402603206551,8.05839107468539,4.19566980890697,-1.54705926039892,-1.95607540120104,0.0185554952583304,-11.6928052909071,-7.36986531777755,2.86642165759735,-3.16825242461216,9.43202252608045,7.34175343546867,-0.709512483101981,4.91733033947867,-9.51038802405781,8.62809694973002,0.420263460077078,-3.67415232861638,8.18595657803005,-3.48645171726533,-4.99839954123388,-2.52734121686047,-2.6089453866033,8.6025731819227,-6.9918893453606,1.17830308324536,-7.45618456682485,-13.9512200364292,-6.12810969225456,3.61978405059041,1.42035554714877,4.15836219013316,-0.969683544321083,-2.38385200851022,6.32880286788534,-4.26350347603286,5.70002305829418,7.60637775009495,6.99281615830129,-2.95391440980661,10.6317506422691,-8.39804607118273,7.41695940430944,9.57430400656295,-4.55569205581578,8.55623215150775,-0.603697860411732,1.30865535697707
